Tag: 戏剧 

ID, Score, Rating, Votes, Title 
1006991, 42.5, 8.6, 1055, 一个无政府主义者的意外死亡 
4732188, 47.9, 8.1, 5216, 中央公园西路 
1051714, 47.8, 8.2, 4411, 等待戈多 
3129584, 49.0, 8.8, 2398, 莎乐美 
1089049, 48.9, 9.3, 1336, 莎士比亚全集（全8册） 
1372679, 35.7, 9.1, 222, 如夢之夢 
1036613, 54.6, 8.9, 5048, 茶馆 
1006197, 56.8, 8.4, 15254, 哈姆莱特 
4247000, 45.3, 9.0, 1057, 欲望号街车 
3127852, 42.0, 8.6, 984, 推销员之死 
19975229, 31.1, 8.8, 139, 时间之线 
1013416, 59.7, 8.5, 20847, 雷雨 
10955921, 35.4, 8.4, 404, 骂观众 
1076330, 47.9, 8.9, 1776, 奥狄浦斯王 
25912106, 38.5, 9.1, 339, 万尼亚舅舅·三姊妹·樱桃园 
1882915, 49.5, 8.9, 2268, 莎士比亚四大悲剧 
24838958, 36.2, 8.7, 344, 我们的小镇 
26915437, 17.9, 9.1, 15, 跟莎士比亚学编剧 
1373788, 40.3, 8.2, 1180, 玩偶之家 
1047325, 42.7, 9.2, 584, 老妇还乡 
1317853, 31.6, 8.8, 151, 斯特林堡文集（全五册） 
1073708, 56.1, 9.0, 5606, 牡丹亭 
26895119, 14.4, 7.8, 15, 剧作家与戏剧 
1021709, 49.4, 8.6, 3316, 桃花扇 
4742942, 34.7, 8.4, 358, 归于尘土 
1001065, 46.0, 8.4, 2414, 麦克白 
26873214, 25.5, 8.8, 57, 什么人需要什么人 
2219098, 37.1, 9.1, 278, 古希腊悲剧喜剧全集（全8册） 
1034922, 49.8, 8.9, 2398, 莎士比亚喜剧悲剧集 
1941696, 42.3, 8.7, 922, 萨拉·凯恩戏剧集 
5326144, 30.0, 8.8, 117, 后戏剧剧场 
5416922, 37.7, 8.8, 395, 萨勒姆的女巫 
1792474, 41.1, 9.1, 505, 易卜生戏剧集（三卷） 
24257192, 37.6, 9.1, 299, 卡利古拉 
1016631, 51.1, 8.5, 5037, 西厢记 
2328539, 38.4, 9.4, 260, 契诃夫戏剧集 
1042168, 46.7, 8.4, 2725, 李尔王 
1023557, 39.4, 9.0, 432, 萨特戏剧集(上下) 
2076853, 39.2, 9.1, 378, 奥尼尔剧作选 
2127498, 41.3, 9.4, 399, 罗念生全集：第二卷：埃斯库罗斯悲剧三种、索福克勒斯悲剧四种 
1530473, 36.2, 8.8, 313, 空的空间 
2382542, 38.1, 9.2, 295, 毕希纳全集 
19963193, 32.9, 8.5, 240, 山羊 
5366444, 40.0, 8.7, 633, 六个寻找剧作家的角色 
4729479, 34.0, 8.3, 352, 送菜升降机 
1012117, 45.9, 8.2, 3143, 仲夏夜之梦 
23238604, 30.8, 9.4, 87, 莎士比亚悲剧喜剧全集·朱生豪译（全5册） 
1009043, 47.4, 8.4, 3100, 日出 
1950749, 32.4, 8.8, 172, 萧伯纳戏剧选 
4120483, 38.2, 9.2, 298, 加缪全集（戏剧卷） 
25713688, 37.9, 8.3, 683, 蒋公的面子 
