Tag: 艺术 

ID, Score, Rating, Votes, Title 
2326403, 57.9, 8.9, 8434, 认识电影 
26845199, 37.6, 9.2, 275, 大都会艺术博物馆指南 
26848051, 41.6, 8.8, 735, 造房子 
3162991, 60.7, 9.6, 5199, 艺术的故事 
1034067, 54.9, 8.8, 6087, 美的历程 
26662689, 39.8, 8.8, 554, 画的秘密 
3323633, 55.2, 8.6, 8557, 写给大家看的设计书（第3版） 
26850007, 29.3, 8.2, 171, 一幅画开启的世界 
26782825, 22.5, 9.4, 26, 时尚通史 
10590165, 45.2, 9.5, 639, 聆听音乐 
25878880, 41.1, 9.0, 559, 认识艺术（全彩插图第8版） 
1154707, 46.5, 8.6, 2035, 素描的诀窍 
26825412, 23.4, 9.2, 33, 认识乐理 
1003284, 54.8, 8.1, 17886, 退步集 
26666533, 41.4, 9.2, 481, 梵高手稿 
1017818, 45.6, 8.3, 2601, 观看之道 
21267489, 38.8, 9.2, 327, 加德纳艺术通史 
1092149, 56.0, 8.7, 8389, 梵高传 
26913980, 17.4, 8.4, 19, 阿部智幸的水彩笔记 
26900644, 23.3, 8.9, 38, 阴影 
26873136, 27.9, 8.2, 133, 画在人心的苦闷上 
1017238, 51.4, 8.8, 3500, 美学散步 
3095037, 45.9, 9.0, 1166, 听音乐（插图第6版） 
26354318, 36.1, 9.1, 239, 梵高传 
25934300, 41.2, 8.6, 856, 塞拉菲尼抄本 
26721550, 36.1, 8.4, 455, Lens·目客003：山本耀司 
21363162, 39.8, 9.4, 321, 詹森艺术史（插图第7版） 
26905274, 35.7, 8.5, 381, 海错图笔记 
2381950, 50.9, 8.8, 3226, 论摄影 
25746578, 46.3, 9.2, 1004, 大英博物馆世界简史（全3册） 
1779243, 44.2, 8.9, 999, 摄影构图学 
26865865, 28.0, 8.7, 91, 深泽直人 
1941558, 60.7, 8.6, 20883, 设计中的设计 
4579688, 43.9, 8.5, 1502, 丑的历史 
1005660, 53.5, 9.0, 3778, 雕刻时光 
26674136, 29.8, 7.9, 248, 京都手艺人 
26376603, 48.6, 8.1, 5851, 秘密花园 
26613052, 44.2, 8.7, 1249, 我的造梦之路 
4903265, 47.9, 9.1, 1422, 亲爱的提奥 
25811462, 52.5, 8.4, 7273, 小顾聊绘画·壹 
25960141, 44.2, 9.2, 735, 地图（人文版） 
1485731, 51.3, 9.6, 1383, 原动画基础教程 
26586579, 34.3, 8.9, 214, 敦煌 
26538428, 31.9, 7.6, 517, 造物有灵且美 
1067710, 43.8, 9.0, 842, 造型的诞生 
3175195, 42.7, 8.7, 976, 美术史十议 
26865433, 20.8, 7.5, 64, 谁在收藏中国 
3128801, 41.9, 8.1, 1764, 写给大家的中国美术史 
19950884, 32.4, 9.1, 136, 视觉艺术用光 
4048631, 38.1, 8.6, 517, 摄影师的视界 
20411692, 34.3, 8.9, 211, 隐秘的知识 
26593673, 18.3, 8.5, 21, 图说日本美术史 
26882908, 17.7, 8.3, 21, 图解欧洲艺术史：15世纪 
26658022, 29.2, 9.4, 69, 紫禁城100 
4882052, 34.4, 8.5, 310, 电影诗学 
3334535, 42.8, 8.5, 1251, 剑桥艺术史：绘画观赏 
7061613, 37.9, 8.5, 553, Steal Like an Artist 
25962831, 21.0, 9.5, 20, 艺术社会史 
26819278, 23.7, 8.8, 43, 一曲微茫 
26740258, 26.0, 8.8, 62, 弗里达 
1603077, 27.6, 8.5, 99, 艺术·设计的色彩构成 
3223917, 41.0, 8.1, 1508, 颜色的故事 
20441938, 36.6, 8.1, 690, 字体故事 
3410761, 40.0, 9.0, 472, 山外山 
1059690, 36.8, 8.5, 460, 辛丰年音乐笔记 
22790094, 36.5, 8.5, 437, 玛丽娜·阿布拉莫维奇传 
2143015, 37.0, 8.4, 527, 我们什么也没看见 
26851858, 20.9, 8.7, 29, 画的力量 
26910119, 18.5, 9.5, 14, 如何看电影 
1252151, 35.9, 8.2, 545, 康定斯基论点线面 
3410760, 41.6, 9.0, 606, 江岸送别 
4818174, 39.1, 8.6, 609, 黄泉下的美术 
20515245, 33.4, 8.6, 239, 20世纪中国艺术与艺术家 
4265526, 45.6, 9.4, 745, 珍藏布列松 
3908344, 39.0, 9.0, 405, 图像中国建筑史 
22994564, 31.1, 9.5, 85, 哥特艺术 
26899424, 13.2, 7.8, 12, 艺术与诸众 
4721058, 34.6, 9.5, 140, Figure Drawing 
26806997, 29.0, 8.5, 126, 平面设计中的网格系统 
1036272, 38.4, 8.5, 601, 素描基础 
1450035, 42.3, 9.4, 457, 比亚兹莱插画集 
10739689, 44.4, 8.8, 1153, 伟大的电影 
3071208, 42.0, 9.0, 642, 一章木椅 
26732543, 23.0, 8.7, 41, 水彩技法完全指南：贵图子的37堂实用水彩课 
1056461, 55.7, 8.3, 14837, 旅行的艺术 
26393558, 25.2, 8.6, 62, 水彩画的实质 
26247864, 26.8, 9.1, 58, 中国古代金银首饰 
26722320, 21.4, 7.9, 53, 感知艺术 
26892231, 18.4, 7.9, 30, 早安，生活2017（蓝） 
2052596, 48.8, 8.2, 5200, 退步集续编 
3038328, 34.0, 8.6, 264, 浮世绘 
25760481, 28.0, 8.7, 92, 电影研究导论（插图第4版） 
1063414, 34.0, 9.1, 172, 简明牛津音乐史 
1003093, 44.0, 8.7, 1204, 美学三书 
1912653, 38.6, 9.0, 382, 朱光潜谈美 
5333443, 31.9, 8.4, 222, 抽象与移情 
2078883, 34.7, 8.3, 394, 毕加索的成败 
26236437, 32.6, 6.9, 1666, 八卦艺术史 
3335742, 41.9, 8.6, 960, 设计元素 
25849608, 31.7, 8.0, 321, 艺术的起源 
3287650, 39.6, 8.0, 1330, 白 
5936610, 35.0, 8.2, 467, 工艺之道 
1255097, 37.3, 8.0, 877, 世界电影史 
4582324, 31.0, 9.3, 96, 中国陶瓷史 
26416437, 30.0, 8.2, 192, 名画之谜：历史故事篇 
24878414, 34.6, 8.3, 389, 少有人看见的美 
25873852, 27.8, 9.2, 63, 杜尚之后的康德 
25816167, 27.4, 9.7, 45, 人文传统（一） 
19971184, 32.8, 8.5, 237, 废墟的故事 
25794692, 31.3, 8.9, 133, 中国画颜色的研究 
26920731, 14.6, 8.2, 13, 触摸，庙宇 
1150414, 36.5, 9.4, 199, 篆刻学 
2032347, 34.7, 8.8, 247, 怎样欣赏音乐 
26022685, 30.6, 8.2, 215, 现象 
26762941, 32.6, 8.7, 191, 一个人的博物馆 
6402688, 31.8, 8.7, 170, 中国艺术与文化 
25953928, 36.0, 8.6, 365, 植田正治小传记 
26794102, 22.5, 8.3, 48, 图解欧洲艺术史：14世纪 
26646201, 31.2, 7.6, 454, 葡萄柚 
2382924, 36.4, 8.1, 664, 色彩的性格 
1370944, 46.9, 9.4, 889, 席勒（中文版- BASIC ) 
1001198, 27.6, 8.7, 86, 色彩艺术 
3168709, 34.6, 8.6, 292, 风格与世变 
6534870, 37.4, 8.7, 420, 瓷之色 
3649874, 37.1, 8.7, 396, 中国古代艺术与建筑中的“纪念碑性” 
1626948, 30.7, 8.7, 142, 视觉思维 
5502934, 42.1, 7.8, 2792, 荒木经惟的天才写真术 
26323411, 31.3, 7.7, 409, 想象你是一颗飞翔的种子 
1096240, 35.4, 8.2, 496, 机械复制时代的艺术作品 
26800841, 34.1, 8.9, 207, Lens·视觉006：我停在你将回来的地方 
25811516, 38.9, 8.4, 733, 日本的八个审美意识 
