Tag: 古典文学 

ID, Score, Rating, Votes, Title 
26889848, 37.2, 9.1, 282, 山海经全译 
1007305, 81.4, 9.5, 112467, 红楼梦 
1088581, 60.8, 8.9, 13377, 浮生六记 
1528482, 40.3, 9.3, 377, 声律启蒙 
1203426, 62.2, 9.0, 14248, 人间词话 
26791617, 36.8, 8.0, 800, 大好河山可骑驴 
1019568, 72.8, 9.2, 52530, 三国演义（全二册） 
1883245, 63.7, 9.4, 10223, 诗经 
1053088, 51.7, 9.2, 2255, 陶庵梦忆 西湖梦寻 
1070272, 39.4, 8.4, 801, 子不语 
1147193, 51.1, 9.0, 2589, 世说新语 
1456692, 49.0, 8.5, 3547, 金瓶梅 
1014561, 59.7, 9.0, 9755, 古文观止 
26872968, 30.1, 9.0, 102, 宋词背后的秘密 
1007196, 47.0, 8.5, 2513, 闲情偶寄 
4903692, 43.0, 9.0, 745, 东京梦华录 
25744944, 43.9, 8.5, 1516, 既见君子 
1119590, 45.5, 8.0, 3886, 老残游记 
1073708, 56.1, 9.0, 5606, 牡丹亭 
10796035, 42.8, 9.2, 598, 中国古典诗词感发 
1823533, 46.7, 8.7, 1869, 山海经 
1286547, 51.5, 8.6, 4645, 菜根谭 
2005705, 48.9, 9.1, 1642, 唐宋词十七讲 
1013267, 61.7, 9.3, 8679, 唐诗三百首 
1081144, 49.4, 9.3, 1431, 古詩源 
1002513, 46.5, 9.2, 1034, 詩經注析（全二冊） 
1393724, 50.4, 9.0, 2345, 楚辞 
1098643, 53.4, 8.7, 5476, 聊斋志异 
1961670, 44.5, 9.2, 771, 叶嘉莹说汉魏六朝诗 
2046236, 57.5, 9.3, 4696, 庄子 
1626883, 42.4, 8.1, 1931, 阅微草堂笔记 
1264104, 40.6, 8.6, 781, 夜航船 
1181370, 46.1, 9.3, 876, 文心雕龙注(上下) 
1021990, 54.6, 9.2, 3455, 唐诗鉴赏辞典 
25819935, 29.8, 8.5, 143, 中国古典文心 
1029553, 61.5, 8.7, 20375, 西游记（全二册） 
1076598, 47.4, 8.7, 2102, 宋诗选注 
1491630, 43.8, 8.7, 1174, 小窗幽记 
25934176, 41.0, 8.4, 1043, 雪隐鹭鸶 
1144385, 43.4, 7.8, 3602, 镜花缘 
1021709, 49.4, 8.6, 3316, 桃花扇 
1774227, 52.5, 9.6, 1620, 脂砚斋重评石头记庚辰校本 
1008357, 59.9, 8.5, 21604, 水浒传（全二册） 
1132550, 50.6, 9.4, 1531, 宋词鉴赏辞典 
1016631, 51.1, 8.5, 5037, 西厢记 
25881958, 40.7, 9.0, 525, 人间词话七讲 
1470622, 41.9, 8.2, 1556, 二十年目睹之怪现状 
1042053, 45.0, 8.1, 3111, 儒林外史 
1108762, 52.6, 9.3, 2278, 诗经 
1040382, 54.4, 8.9, 4947, 人间词话手稿本全编 
1015104, 48.0, 9.3, 1158, 陶渊明集 
1015541, 35.8, 8.6, 352, 诗经译注 
26341367, 31.2, 8.1, 264, 小词大雅 
1770652, 44.8, 9.2, 805, 顾随诗词讲记 
1856285, 51.0, 7.3, 41229, 人生若只如初见 
1854151, 44.6, 9.2, 780, 金圣叹批评本水浒传 
