Tag: 英语 

ID, Score, Rating, Votes, Title 
1014914, 51.2, 9.5, 1506, 英语魔法师之语法俱乐部 
4759840, 51.8, 9.6, 1476, Merriam-Webster&#39;s Vocabulary Builder 
1756614, 47.3, 9.4, 949, Word Power Made Easy 
4740002, 41.9, 9.1, 568, On Writing Well 
3748247, 51.8, 8.4, 6522, 把你的英语用起来！ 
3002766, 42.9, 9.4, 500, 英语词根与单词的说文解字 
1433835, 48.9, 9.1, 1648, The Elements of Style, Fourth Edition 
5038844, 37.5, 9.6, 196, 英语常用词疑难用法手册 
1769237, 43.9, 9.6, 482, Verbal Advantage 
1803504, 44.8, 8.2, 2605, 17天搞定GRE单词 
1755336, 45.7, 9.5, 681, American Accent Training 
1229822, 44.3, 8.8, 1132, 中式英语之鉴 
4720475, 40.3, 9.0, 494, 英语阅读参考手册 
6559347, 37.4, 9.0, 314, 翻译的技巧 
7059662, 51.5, 8.1, 9949, 考拉小巫的英语学习日记 
4201317, 52.7, 9.6, 1663, 美语音标 
24753011, 34.1, 9.3, 150, 葛传椝英语写作 
11522125, 39.6, 8.4, 821, 找对英语学习方法的第一本书 
3151850, 38.2, 9.1, 325, 英语语法新思维初级教程 
1092251, 42.9, 8.4, 1428, 英语词汇的奥秘 
1232201, 34.2, 9.1, 177, 剑桥中级英语语法(英文版)(英语在用) 
1243015, 33.9, 9.1, 170, 英语词缀与英语派生词 
4201324, 36.8, 8.8, 344, 赖氏经典英语语法 
1242927, 39.8, 9.7, 251, 英国文学名篇选注 
26897266, 30.9, 8.8, 135, 全新修订版《考拉小巫的英语学习日记：写给为梦想而奋斗的人》 
26774062, 26.4, 8.9, 62, 没有词是一座孤岛 
1839205, 32.1, 9.3, 112, 高级英文理解与表达教程 
25803529, 35.0, 9.3, 172, 现代英文选评注 
1894691, 40.5, 9.7, 276, 柯林斯COBUILD高阶英语学习词典 
1023813, 31.8, 9.6, 88, 英语词汇轻松学 
26873699, 27.8, 7.5, 260, 跟各国人都聊得来 
1884591, 34.4, 9.5, 137, 牛津英语搭配词典 
4097785, 27.2, 9.3, 55, Principles and Practice in Second Language Acquisition 
4201323, 37.4, 9.4, 227, 赖世雄美语入门 
3248706, 33.2, 9.1, 153, 分析性写作 
6523827, 35.6, 8.4, 418, 不能错过的英语启蒙 
3151852, 36.9, 9.1, 269, 英语语法新思维中级教程 
2002457, 33.8, 9.0, 182, English Through Pictures, Book 1 and A First Workbook of English 
1780230, 32.9, 9.4, 118, Style 
2044592, 41.1, 9.6, 327, 英汉大词典 
1039389, 53.9, 9.0, 3965, 新概念英语3 
6389988, 39.7, 8.8, 544, 翻译的基本知识 
2016754, 36.7, 8.8, 339, 美国大学英语写作 
25981535, 29.0, 7.4, 375, 1368个单词就够了 
1055792, 32.8, 9.1, 143, 英语语法大全 
1006720, 45.1, 8.4, 2103, 新概念英语第一册 
1100927, 28.2, 8.8, 88, 英语惯用法词典 
1313445, 29.3, 8.7, 113, 正音 
4107521, 25.6, 9.6, 37, Style 
3151851, 33.2, 9.2, 142, 英语语法新思维高级教程 
6806468, 28.9, 9.3, 70, 英文疑难详解 
3301425, 38.2, 9.2, 299, 高级英汉翻译理论与实践 
2316607, 40.3, 9.2, 412, 英译中国现代散文选1 
1390934, 52.9, 8.8, 4422, GRE词汇精选 
2230244, 14.9, 7.4, 21, TOEFL iBT口语词汇小伴侣 
6958546, 26.8, 9.5, 46, 英文疑难详解续篇 
2248034, 35.0, 8.8, 260, 翻译辨误 
11529133, 33.9, 8.9, 199, GRE阅读制胜法则 
2037430, 29.2, 9.0, 89, 李特-布朗英文写作手册 
1017242, 41.0, 9.1, 496, TIME单挑1000 
6848105, 43.3, 9.2, 642, GRE核心词汇考法精析 
6060435, 28.2, 9.6, 53, 开明英文文法 
1025721, 50.3, 8.6, 3833, 新概念英语（2） 
1350398, 29.3, 8.9, 97, The Economist Style Guide 
7067213, 27.1, 9.1, 61, 多外语学习的语言习得原理、认知规律及学习方法研究 
26286306, 33.2, 9.2, 142, 葛传椝向学习英语者讲话 
3208173, 19.7, 9.2, 19, 常用汉语虚词英译 
26605738, 23.2, 8.8, 40, 做孩子最好的英语学习规划师 
2043527, 28.9, 9.4, 66, 英语修辞赏析 
25782487, 35.7, 7.9, 748, 象形5000 
1014385, 48.2, 9.0, 1663, 新概念英语（4） 
4820597, 28.0, 9.2, 65, 牛津英语用法指南 
1141545, 37.4, 8.6, 461, TOEFL核心词汇21天突破 
