Tag: 心灵 

ID, Score, Rating, Votes, Title 
26831234, 41.8, 8.7, 848, 不属于我们的世纪 
1775691, 63.0, 8.3, 51815, 少有人走的路 
26340138, 56.1, 7.7, 48813, 岛上书店 
24934182, 56.2, 8.1, 22700, 一个人的朝圣 
26832913, 34.8, 8.0, 563, 二十亿光年的孤独 
26805083, 33.9, 9.5, 126, 心理治疗之路 
26356948, 44.9, 7.0, 21759, 摆渡人 
3158482, 53.6, 8.9, 4371, 新世界 
26827590, 39.0, 8.9, 443, 八万四千问 
1005193, 51.5, 8.6, 4666, 重新认识你自己 
26906750, 30.2, 9.8, 63, 关于我父母的一切 
26921021, 29.5, 9.6, 64, 一辈子很长，要和有趣的人在一起 
1045716, 52.7, 8.7, 4876, 人生中不可不想的事 
3266968, 48.8, 7.3, 26291, 秘密 
3413836, 51.0, 8.4, 5682, 当下的力量 
2372450, 45.1, 8.6, 1632, 改变，从心开始 
26934539, 29.8, 9.8, 59, 长大后的世界 
6526752, 49.0, 8.8, 2400, 生命之书 
25697520, 52.8, 8.2, 10604, 他们最幸福 
5332713, 50.7, 9.0, 2449, 人间是剧场 
3834938, 50.1, 8.3, 5635, 与神对话（第一卷） 
25948154, 36.8, 7.7, 1186, 扛得住，世界就是你的 
24736805, 44.5, 7.5, 7347, 我所有的朋友都死了 
25735727, 48.8, 8.2, 5219, 站在两个世界的边缘 
26253714, 30.7, 7.9, 297, 在西伯利亚森林中 
26606002, 32.4, 7.8, 448, 恰如其分的自尊 
26756565, 29.4, 8.6, 123, 一加一 
26844348, 32.9, 6.6, 3043, 好吗好的 
20389195, 43.5, 7.4, 7241, 慢慢来，一切都来得及 
26892143, 30.1, 9.6, 69, 生死·朝圣 
26902288, 24.9, 9.3, 39, 人生没有白走的路，每一步都算数 
6052834, 42.0, 8.2, 1587, 亲密关系 
26642866, 45.9, 8.5, 2095, 萤火虫小巷 
7064313, 50.4, 7.8, 13449, 突然就走到了西藏 
3665874, 62.3, 9.0, 14614, 星空 
1077129, 46.5, 8.5, 2312, 一生的学习 
2193877, 54.1, 8.1, 15680, 你在天堂里遇见的五个人 
2139305, 53.4, 7.7, 29026, 巴别塔之犬 
11614293, 46.1, 7.5, 10082, 人生需要揭穿 
26820338, 25.6, 7.9, 115, 从自我苛求中解放出来 
7058059, 46.5, 8.0, 4725, 我们心中的怕和爱 
25788697, 38.6, 7.6, 1932, 一切都是最好的安排 
2122992, 45.9, 9.0, 1161, 故道白云 
1105890, 44.7, 8.2, 2549, 生命的重建 
26242908, 41.1, 7.6, 3178, 如果世上不再有猫 
26914640, 33.1, 9.6, 106, 你配得上更好的人生 
3236762, 37.1, 9.0, 300, 事事本无碍 
3035600, 45.1, 8.5, 1842, 心灵的七种兵器 
2070807, 42.7, 8.5, 1228, 懂得爱 
26743027, 28.3, 8.2, 143, 黑麋鹿如是说 
26921701, 18.0, 8.5, 20, 岛王 
10512506, 43.3, 7.8, 3548, 世界上的另一个你 
26849278, 23.4, 7.7, 90, 你的善良必须有点锋芒 
20434430, 36.9, 8.0, 814, 你要如何衡量你的人生 
26665498, 35.9, 7.5, 1310, 生命中最简单又最困难的事 
3005076, 39.3, 8.7, 563, 再活一次 
26741879, 30.5, 8.1, 231, 诗经：越古老，越美好 
26838434, 28.3, 8.9, 83, 被重置的人生 
4726852, 37.2, 8.5, 491, 正念的奇迹 
26639786, 36.6, 8.1, 686, 舍得，舍不得 
3622904, 45.1, 7.3, 11953, 不抱怨的世界 
