Tag: 设计 

ID, Score, Rating, Votes, Title 
26848051, 41.6, 8.8, 735, 造房子 
1941558, 60.7, 8.6, 20883, 设计中的设计 
3323633, 55.2, 8.6, 8557, 写给大家看的设计书（第3版） 
5394309, 48.9, 8.4, 3958, 简约至上 
26865865, 28.0, 8.7, 91, 深泽直人 
1288844, 46.0, 8.2, 3183, 设计心理学 
6028977, 46.3, 8.5, 2249, 零ZEЯRO 
2238320, 47.0, 8.4, 2865, 版式设计原理 
4251473, 46.6, 8.6, 2068, 手绘的奇思妙想 
4101013, 46.4, 8.2, 3406, 设计的觉醒 
26806997, 29.0, 8.5, 126, 平面设计中的网格系统 
26853572, 27.3, 8.0, 142, 理想家：2025 
5323008, 44.3, 8.8, 1139, 超越平凡的平面设计 
25811516, 38.9, 8.4, 733, 日本的八个审美意识 
25836269, 40.9, 9.0, 539, 西文字体 
6790599, 37.0, 8.3, 592, 色彩设计的原理 
25803556, 39.1, 7.8, 1586, 山本耀司：我投下一枚炸弹 
3682204, 45.5, 7.6, 7489, 佐藤可士和的超整理术 
26721550, 36.1, 8.4, 455, Lens·目客003：山本耀司 
26890247, 24.8, 8.6, 58, BEAMS AT HOME 2 
6792322, 43.5, 8.6, 1251, 认知与设计 
1291969, 35.3, 8.2, 488, 七日掌握设计配色基础 
1067710, 43.8, 9.0, 842, 造型的诞生 
5341225, 40.6, 8.3, 1099, MUJI 無印良品 
25903198, 39.2, 7.8, 1618, 做衣服 
4837333, 35.0, 8.2, 463, 写给大家看的设计书 
1314262, 42.0, 8.0, 2087, 情感化设计 
1827702, 51.9, 8.5, 5677, 点石成金 
3888039, 36.8, 8.7, 376, 中國字體設計人：一字一生 
19912141, 32.5, 8.6, 205, 为真实的世界设计 
26921427, 17.2, 7.9, 24, 迷你 
1603076, 31.3, 8.7, 156, 艺术·设计的平面构成 
25933206, 33.7, 8.7, 229, 企鹅75 
2230545, 36.1, 8.2, 559, 配色基础原理 
26834548, 28.5, 9.4, 62, 西文排版 
1043562, 35.4, 8.8, 275, 秩序感 
26745200, 26.6, 7.3, 253, 我的衣橱故事 
3287650, 39.6, 8.0, 1330, 白 
25732461, 35.5, 7.9, 720, 住宅设计解剖书 
6975925, 41.0, 7.6, 3121, 设计诗 
