Tag: 商业 

ID, Score, Rating, Votes, Title 
6709783, 64.2, 9.1, 16669, 浪潮之巅 
26306686, 49.5, 8.4, 4403, 创业维艰 
26838557, 42.0, 8.6, 971, 智能时代 
3922162, 37.7, 8.2, 747, 认识商业 
26929955, 34.6, 8.1, 480, 腾讯传 
26849305, 35.6, 8.9, 262, 成为乔布斯 
26860776, 37.4, 8.5, 508, 鞋狗 
1970428, 62.1, 8.8, 18960, 激荡三十年（上） 
26297606, 48.4, 7.6, 13176, 从0到1 
26582822, 46.3, 8.3, 2931, 重新定义公司 
10945606, 47.0, 8.4, 2873, 精益创业 
26759508, 41.4, 8.1, 1618, 硅谷钢铁侠 
4243770, 44.4, 8.6, 1443, 创新者的窘境 
26816874, 33.1, 8.5, 250, 理解未来的7个原则 
1017180, 49.8, 8.3, 5374, 定位 
1072438, 52.6, 8.3, 8697, 大败局 
5921213, 48.5, 8.5, 3263, MBA教不了的创富课 
3002878, 48.0, 8.7, 2320, 优势谈判 
26898190, 17.7, 8.3, 21, 日本制造 
2380307, 60.8, 8.9, 13401, 激荡三十年（下） 
26743607, 32.7, 7.8, 475, 商业的本质 
6718487, 43.7, 8.4, 1646, 商业模式新生代 
5320866, 50.4, 8.3, 5941, 重来 
1786387, 61.0, 8.6, 22060, 影响力 
26838147, 25.0, 8.7, 56, 给创业小白的财报书 
2348372, 52.5, 8.3, 8488, 野蛮生长 
26873486, 31.9, 8.5, 205, 运营之光 
4953707, 40.3, 8.2, 1185, 门口的野蛮人 
26314955, 36.6, 8.7, 368, 创新公司 
26823208, 25.0, 8.3, 74, 离经叛道 
3900987, 44.7, 7.7, 5361, 引爆点 
1919072, 48.2, 7.7, 10592, 长尾理论 
4225644, 42.4, 8.5, 1176, 街头生意经 
5914475, 43.1, 8.0, 2520, 无价 
26665230, 38.8, 8.5, 645, 硅谷之谜 
26541801, 39.1, 7.9, 1407, 增长黑客 
1894695, 47.8, 9.0, 1555, 营销管理 
20473412, 41.6, 8.0, 1917, 品牌洗脑 
1313124, 49.3, 8.2, 5755, 赢 
1022936, 46.7, 8.2, 3623, 基业长青 
26767261, 25.2, 9.0, 48, 文艺复兴的故事03·海都物语：威尼斯一千年 
