Doulist, Number of Books 
1763710, 102 

ID, Score, Rating, Votes, Date, Title 
1025061, 21.2, 7.9, 51, 2004-1, 神圣回忆 
3117244, 24.8, 8.5, 62, 2007-9, 陈映真自选集 
3916146, 31.8, 7.8, 403, 2009-11, 何枝可依 
1042213, 12.9, 7.9, 11, 2004-03, 鲁迅选集 
1200840, 74.4, 9.0, 93619, 2005-1, 平凡的世界（全三部） 
4233345, 24.0, 8.4, 58, 2010-4, 战后台湾文学经验 
1012956, 36.7, 8.5, 452, 2003-03, 丰饶的苦难 
1839198, 25.7, 8.5, 73, 2006-7-1, 张承志精选集 
6440343, 44.1, 8.9, 983, 2012-7-1, 荒原 
4238189, 30.1, 7.7, 328, 2010-2, 冲绳札记 
1214170, 25.1, 8.3, 76, 2003-6-1, 威廉·迈斯特的学习时代 
4908885, 64.3, 9.0, 19776, 2010-9, 局外人 
1013457, 48.1, 9.1, 1469, 1994-3, 给一个青年诗人的十封信 
20387508, 23.2, 7.5, 104, 2012-10-1, 小说理论 
2253798, 29.5, 8.6, 125, 1984年12月, 诗歌总集 
1469878, 47.6, 8.6, 2434, 2006-1-1, 日瓦戈医生 
2042633, 50.4, 9.0, 2334, 2007-3, 金蔷薇 
1019817, 46.5, 9.1, 1146, 2003-1, 战争与和平（上下） 
1856494, 59.5, 9.3, 6315, 2006-8, 卡拉马佐夫兄弟 
1035478, 46.8, 8.6, 2141, 1988-9, 静静的顿河（全四册） 
10825612, 38.8, 8.7, 523, 2012-6-18, 近代中国社会的新陈代谢 
3719342, 49.2, 9.2, 1540, 2009-3, 乡土中国 
2349648, 34.4, 7.5, 971, 2007-12, 通三统 
2025235, 50.2, 9.1, 2020, 2007-4-1, 顾准文集 
5321741, 25.9, 7.6, 159, 2010-10, 地权的逻辑 
1879755, 26.6, 8.0, 126, 2006-9-1, 我们的时代 
1051231, 46.1, 8.3, 2814, 2007-2, 黄河青山 
1057877, 28.9, 7.8, 233, 2003-12, 毛泽东传 
1134086, 35.3, 8.7, 297, 2001-6-1, 中国文化与中国的兵 
11619032, 0.0, 0.0, 0, 2012-8, 再向总理说实话 
3071770, 28.7, 8.3, 142, 2008-5, 社会分层十讲 
3117248, 36.0, 8.5, 404, 2008-6, 中国近代思想史论 
1959095, 18.9, 8.1, 29, 1987, 我的努力与反省 
1315213, 49.1, 9.0, 1904, 2005-05, 中国文化要义 
2999515, 28.2, 8.3, 129, 1976, 论十大关系 
1924839, 21.6, 8.1, 47, 2006-9, 人.历史.家园 
6097226, 34.5, 8.4, 347, 2011-4, 中国女工 
3397128, 37.6, 8.7, 428, 2008-12, 1948：天地玄黄 
6004630, 42.4, 9.4, 465, 2010-12-1, 国史大纲（上下册） 
1003479, 65.7, 9.1, 21157, 2001, 中国历代政治得失 
4011283, 32.2, 7.8, 432, 2010-3, 中国香港 
10867800, 30.5, 7.4, 509, 2012-7, 大目标 
10354491, 24.5, 8.2, 74, 2011-12, 我们为什么要谈东亚 
6429778, 31.4, 9.0, 125, 2011-3, 三民主义 
3628423, 26.8, 8.2, 111, 2009-03-01, 别求新声 
20501758, 30.1, 8.8, 119, 2013-1, 声之善恶 
4861841, 13.6, 7.2, 18, 2010-7, 民族、文明与新世界 
3184336, 40.3, 8.0, 1510, 2008-8, 民主四讲 
1687862, 26.6, 8.2, 107, 2005-1, 中国官僚政治研究 
1671271, 24.0, 8.7, 48, 2005-07-01, 三农问题与世纪反思 
2045033, 21.6, 8.4, 39, 2007-3, 资本主义不是什么 
1804960, 44.3, 9.3, 675, 2006-3-1, 社会与政治运动讲义 
1029794, 42.2, 8.5, 1127, 2004-3, 法治及其本土资源 
4735989, 23.1, 8.9, 37, 2010-10, 世界图景的机械化 
1315271, 17.8, 7.0, 52, 2005-05, 反资本主义宣言 
3816191, 23.5, 7.7, 91, 2009年6月, 亚当·斯密在北京 
6971222, 22.8, 8.6, 42, 2011-12-1, 红星照耀中国 
1491767, 21.8, 7.4, 86, 2005-11, 漫长的革命 
2060533, 10.3, 6.3, 15, 2007年04月, 马克思的哲学 
1359132, 11.4, 7.1, 12, 2005-5, 新社会主义 
1047370, 40.0, 8.5, 789, 2001-11, 拉丁美洲被切开的血管 
19895515, 32.1, 8.3, 252, 2012-9, 卢瑟经济学 
10769835, 31.9, 8.8, 159, 2012-5, 历史学十二讲 
4832495, 27.3, 7.7, 190, 2010-6, 工作、消费、新穷人 
3213781, 40.9, 9.1, 488, 2008-9, 启迪 
1002574, 31.0, 8.8, 137, 1997-04, 资本主义的动力 
3016692, 24.6, 7.8, 104, 2008-2, 制造同意 
1265827, 26.7, 8.4, 93, 2001-6, 现代性之隐忧 
4145560, 35.2, 8.4, 392, 2010-1, 巴黎城记 
1326832, 19.4, 7.3, 57, 2005-5, 全世界受苦的人 
1012307, 52.8, 9.1, 2998, 2003-1, 规训与惩罚 
2183332, 33.1, 8.0, 409, 2007-6-1, 甘地自传 
1883148, 29.7, 9.0, 96, 2006-8, 现代君主论 
5924293, 30.4, 8.7, 135, 2011-7, 中国的冲击 
5914497, 35.0, 8.9, 238, 2011-2, 作为方法的中国 
1003013, 33.4, 8.7, 218, 2001-9, 时尚的哲学 
1262809, 37.5, 8.8, 387, 2005-03, 近代的超克 
