Doulist, Number of Books 
182777, 233 

ID, Score, Rating, Votes, Date, Title 
6781794, 54.3, 8.8, 5571, 2011-10, 过于喧嚣的孤独 
6781791, 40.4, 9.0, 501, 2012-1, 我曾侍候过英国国王 
24839429, 13.7, 8.0, 12, 2013-10, 尤利西斯 
20375644, 28.7, 9.0, 83, 2013-1, 芬尼根的守灵夜 - 珍藏本（第一卷） 
4915652, 33.4, 8.5, 262, 2011-4, 一个青年艺术家的画像 
4908872, 47.5, 8.6, 2427, 2010-9, 都柏林人 
26111124, 31.5, 8.7, 162, 2015-3, 大师 
25970429, 31.3, 8.9, 133, 2015-4, 没有个性的人 
2135506, 34.7, 8.7, 268, 2007-6, 驳圣伯夫 
20376605, 39.3, 8.7, 563, 2013-7-1, 阿特拉斯耸耸肩 
20376604, 47.9, 9.2, 1272, 2013-6-1, 源泉 
11444010, 26.1, 8.7, 67, 2012-8, 四世同堂 
2170469, 44.9, 8.8, 1255, 2007-7, 喧哗与骚动 
10779650, 45.9, 9.1, 1040, 2012-6, 追忆似水年华 
2969263, 41.1, 8.5, 940, 2008-1, 跳房子 
3769738, 49.9, 8.7, 3116, 2009-6, 万火归一 
10764013, 47.5, 8.8, 1868, 2012-11, 克罗诺皮奥与法玛的故事 
10522844, 43.8, 8.7, 1161, 2012-5-30, 游戏的终结 
3402999, 47.9, 8.5, 2948, 2009-1-1, 到灯塔去 
25774861, 34.3, 8.6, 276, 2014-4, 奥兰多 
10605850, 35.8, 8.8, 293, 2012-5-1, 海浪 
23019253, 36.5, 8.6, 399, 2013-3, 蜘蛛女之吻 
1260251, 44.7, 8.7, 1353, 2004-5, 茶人三部曲（全三册） 
6082808, 76.7, 9.2, 93488, 2011-6, 百年孤独 
25779593, 44.1, 8.5, 1544, 2014-6, 马尔克斯：族长的秋天 
24382569, 55.4, 8.6, 8776, 2013-6, 一桩事先张扬的凶杀案 
10594787, 69.2, 8.9, 49810, 2012-9-1, 霍乱时期的爱情 
25985126, 44.2, 8.6, 1405, 2014-11, 迷宫中的将军 
25887921, 30.2, 9.1, 97, 2015-1, 白夜 
25887930, 28.1, 9.1, 71, 2015-1-1, 被伤害与侮辱的人们 
25887915, 27.7, 8.5, 102, 2015-1, 死屋手记 
25887912, 33.1, 9.4, 121, 2015-1-1, 罪与罚 
25887933, 29.9, 9.1, 93, 2015-1, 白痴 
25887917, 27.0, 9.1, 60, 2015-1-1, 鬼 
25887925, 20.8, 8.4, 34, 2015-1-1, 少年 
25887924, 38.6, 9.7, 214, 2015-2-1, 卡拉马佐夫兄弟（上下册）（陀思妥耶夫斯基文集） 
1858576, 68.1, 9.3, 22465, 2006-8, 一九八四 
2035179, 68.6, 9.2, 28010, 2007-3, 动物农场 
1880986, 51.2, 9.2, 2081, 2006-8, 悲惨世界（上下） 
1013469, 51.2, 8.6, 4417, 1997-12, 战争与和平（全四册） 
2035171, 60.3, 9.0, 10663, 2007-3, 人生的枷锁 
1858513, 70.5, 8.9, 61258, 2006-8, 月亮和六便士 
2035162, 65.1, 9.0, 22335, 2007-3, 刀锋 
10774752, 54.5, 9.1, 3857, 2012-11, 毛姆短篇小说精选集 
3578471, 46.6, 8.8, 1623, 2009-3, 盖特露德 
3578470, 56.3, 9.0, 5766, 2009-3, 德米安 
3406401, 60.5, 9.0, 10965, 2009-3, 悉达多 
3131626, 52.9, 9.0, 3414, 2008-7, 荒原狼 
2165063, 51.7, 9.2, 2242, 2007-7, 纳尔齐斯与歌尔德蒙 
2165076, 48.5, 9.0, 1743, 2007-07-01, 玻璃球游戏 
24529806, 29.6, 8.8, 109, 2013-6, 神秘的陌生人 
24380577, 61.7, 9.2, 9947, 2013-5, 平凡的世界 
2146279, 50.3, 9.0, 2303, 2007-7, 心灵的焦灼 
2158684, 55.0, 9.0, 4722, 2007-7, 象棋的故事 
2154960, 65.5, 8.7, 38485, 2007-7, 一个陌生女人的来信 
1061118, 74.0, 9.1, 73509, 2004-5, 活着 
1985223, 62.7, 8.7, 24679, 2006-12, 倾城之恋 
3191322, 53.2, 8.8, 4633, 2008-07, 边城 
1945004, 39.0, 8.6, 596, 2006-11, 近距离 
25754589, 41.4, 9.1, 532, 2014-3, 革命之路 
25788092, 42.9, 8.6, 1136, 2014-1, 古都 
20444771, 37.0, 8.9, 325, 2013-2, 血色子午线 
10604944, 32.7, 8.6, 213, 2012-7, 末世之家 
6781808, 59.2, 9.2, 6886, 2012-9, 杀死一只知更鸟 
5383804, 39.3, 9.0, 421, 2011-4, 酒吧长谈 
25748132, 37.2, 8.4, 548, 2014-2, 复明症漫记 
1955395, 29.4, 8.6, 124, 2006-11, 阿尔谢尼耶夫的一生 
3311253, 56.5, 9.0, 5929, 2005-12, 额尔古纳河右岸 
