Doulist, Number of Books 
257630, 132 

ID, Score, Rating, Votes, Date, Title 
3753860, 14.4, 7.7, 16, 2009-12, 意义与真理的探究 
2338892, 20.3, 7.9, 43, 2007-10, 认识与谬误 
4218726, 24.4, 8.4, 62, 2009-12-01, 心的分析 
3180218, 20.0, 8.8, 24, 2008-07, 真理、意义与方法 
3111546, -2.7, 0.0, 3, 1988, 繁荣与萧条 
3176717, -3.5, 0.0, 4, 1965, 从马克思到凯恩斯十大经济学家 
2109239, 44.2, 8.9, 993, 2007-3, 论人与人之间不平等的起因和基础 
1005692, 44.0, 8.4, 1719, 1995-07-01, 西方哲学史 
1031293, 37.5, 8.9, 350, 1999-5, 荷尔德林文集 
1009519, 17.6, 7.4, 36, 2004-03, 近代日本的亚细亚主义 
1042995, 17.7, 7.8, 28, 1997-12, 日本文化史研究 
2139907, 14.5, 8.0, 14, 1988, 马克思的自然概念 
3785768, -4.0, 0.0, 5, 1991, 美国文明的兴起 
3217925, -2.7, 0.0, 3, 1980, 新实在论 
1273712, -5.2, 0.0, 8, 1997-11, 美国民主的再考察 
1228370, 13.2, 7.0, 19, 2000-11, 世界体系论与中国 
2000582, 20.3, 8.3, 33, 2007, 学术的秩序 
4816581, 14.3, 7.9, 14, 1963, 青年黑格尔 
2285869, 12.4, 7.5, 12, 1993.1, 现代西方哲学论著选辑 
1012511, -4.9, 0.0, 7, 2003-06, 日本近代儒学研究 
1002135, 33.1, 8.6, 229, 1992-10, 历史与阶级意识 
4016639, 15.8, 7.7, 21, 1997.5, 在通向语言的途中 
1027752, 28.9, 8.4, 134, 2000-01, 宗教与科学 
1762426, 29.7, 8.2, 182, 1982-2, 为什么我不是基督教徒 
2042035, 18.8, 8.2, 27, 1989年, 逻辑经验主义 
1259310, 31.0, 8.7, 149, 1995-2, 非理性的人 
1047441, 22.8, 8.1, 59, 1999-4, 当代艺术的哲学分析 
2041091, 29.8, 8.8, 113, 1971-9, 美国与中国 
2353547, 11.8, 7.1, 13, 1985-1, 中世纪欧洲生活和劳动 
2025330, 11.7, 7.6, 10, 1993年1月, 真理、意义、行动与事件 
2134760, 24.6, 8.6, 56, 1998-10, 历史对于人生的利弊 
1009164, 31.0, 8.4, 193, 2000-04, 没有人是艺术家，也没有人不是艺术家 
1259315, 38.8, 8.7, 522, 1900-01-01, 哲学问题 
1449360, 24.2, 8.2, 70, 1987年5月, 野性的思维 
1428048, 20.1, 8.6, 27, 2003, 哲学和自然之镜 
1248546, 26.4, 8.5, 82, 1999-1, 哲学作为严格的科学 
1228316, 36.4, 8.7, 356, 2000-12, 荷尔德林诗的阐释 
1880504, 16.7, 7.9, 22, 2006-7, 社会.经济和哲学-波兰尼文选 
1253309, 28.4, 8.1, 159, 2003-9, 伦理学简史 
1255063, 15.9, 7.5, 24, 2004-4, 哲学主要趋向 
1063812, 24.8, 8.7, 55, 2001-09, 弗雷格哲学论著选辑 
1894641, 31.7, 8.9, 141, 2006-8, 科学与假设 
1074329, 38.4, 8.9, 402, 2002-7, 尼采（上下） 
2041302, 11.3, 7.4, 10, 2007-2, 伦理学体系 
1275842, 35.3, 9.0, 228, 1996-04, 充足理由律的四重根 
1463876, 29.6, 8.4, 152, 1987-9, 存在主义 
1894184, 39.0, 8.9, 446, 2006-8, 罗素自选文集 
1052175, 27.6, 8.2, 127, 2004-7-1, 经济与社会（上卷） 
1062960, 32.8, 9.1, 145, 2003-03, 美洲三书 
1197956, 35.1, 8.8, 261, 1991-1, 权力论 
1274824, 22.3, 8.5, 41, 1995-10, 现象学运动 
1079936, 16.7, 7.7, 25, 1997-10, 存在主义哲学资料选辑（上卷） 
1915607, 22.5, 8.2, 52, 1997-04-01, 美学史 
1259305, 25.5, 8.9, 54, 1986-1, 当代哲学主流（上卷） 
3836092, 31.9, 8.3, 246, 2009-7, 理论之后 
2111791, 41.6, 8.7, 826, 2007-4, 哲学问题 
3220496, 16.8, 8.2, 19, 1985, 日本的军国主义（全四册） 
2134834, 14.0, 7.8, 14, 1982年, 我的哲学的发展 
