Doulist, Number of Books 
4036458, 441 

ID, Score, Rating, Votes, Date, Title 
26890735, 22.3, 9.6, 23, 2016-9, 帕斯捷尔纳克传（上、下） 
26712402, 22.2, 9.4, 25, 2016-2, 巨流河（精装版） 
26901257, 23.3, 9.5, 28, 2017-1-1, 三十年细说从头 
26878124, 35.8, 8.9, 269, 2017-1, 我的天才女友 
1676627, 22.2, 9.1, 29, 2016-10, 哈佛中国史03•世界性的帝国：唐朝 
26865410, 19.8, 9.5, 17, 2016-10, 入世哲学家 
26847517, 25.2, 9.0, 48, 2016-12, 在缅甸寻找乔治·奥威尔 
26838266, 23.2, 9.2, 32, 2016-10, 哈佛中国史05•挣扎的帝国：元与明 
26916781, 31.3, 9.5, 88, 2016-12, 当下四重奏 
26921077, 25.8, 8.9, 56, 2017-1-1, 回望 
26639302, 25.8, 9.0, 53, 2016-11-1, 世界的演变 
26802226, 24.9, 9.2, 41, 2016-6-1, 拿破仑大帝 
26791215, 30.9, 9.2, 101, 2016-5, 牡丹亭 
26892803, 30.8, 9.1, 106, 2016-10, 希腊人左巴 
25982198, 32.2, 9.6, 93, 2014-10-1, 社会心理学（第11版，精装彩印） 
25896923, 20.3, 8.9, 24, 2014-5, 达·芬奇密码 
26840568, 34.1, 9.2, 162, 2016-10, 草疯长 
25893995, 30.8, 9.1, 107, 2014-5, 亚洲大趋势 
10532684, 32.1, 9.1, 130, 2012-3, 赶往火星 
6321315, 30.2, 9.6, 70, 2011-4-1, 数学天书中的证明 
26840298, 51.4, 8.9, 3077, 2016-10, 无人生还 
26848740, 41.7, 9.4, 424, 2016-9, 认识电影 （全彩插图第12版） 
24869701, 37.1, 9.5, 200, 2013-7-1, 无畏之海 
24541892, 30.8, 9.5, 82, 2013-2-1, 地中海与菲利普二世时代的地中海世界（全二卷） 
26278916, 28.7, 9.1, 77, 2015-1, 与狼同行：狼的隐秘生活 
26337651, 28.5, 9.1, 75, 2015-4, 无尽深蓝 
26594136, 20.1, 9.1, 21, 2015-9, 二战史诗三部曲 
26679171, 24.4, 9.0, 43, 2016-3, 晚饭花集 
26679166, 24.5, 9.1, 41, 2016-3, 矮纸集 
26679172, 27.6, 9.6, 49, 2016-3, 菰蒲深处 
26848051, 41.4, 8.8, 717, 2016-8, 造房子 
26421126, 30.8, 9.2, 99, 2016-8, 万物静默如谜 
26792439, 27.8, 9.2, 63, 2016-5, 浪潮之巅（第三版）（上下册） 
25986829, 22.6, 9.2, 29, 2014-8-1, 威廉·夏伊勒的二十世纪之旅 
26702850, 29.1, 8.9, 95, 2015-12-1, 大博弈 
26666533, 41.3, 9.2, 478, 2015-12, 梵高手稿 
26861003, 30.6, 9.6, 74, 2016-8, 黑洞简史 
25982261, 27.6, 9.7, 46, 2014-12, 福楼拜文集（全5册） 
26819342, 37.1, 9.1, 277, 2016-7, 波丽娜 
25897683, 27.5, 9.6, 48, 2015-3, 荷马史诗·伊利亚特 
26791226, 34.3, 8.9, 211, 2016-6, 老残游记 
26435510, 40.5, 9.3, 384, 2016-5, 雕刻时光 
6794499, 31.7, 9.0, 131, 2011-8, 我家有狼初长成 
26673246, 32.3, 9.6, 94, 2015-11, 重返狼群（第二部） 
10808988, 44.7, 9.1, 880, 2012-7-1, 重返狼群 
10876406, 28.1, 9.1, 71, 2012-7, 如何说孩子才会听 怎么听孩子才肯说（2012版） 
11632218, 25.5, 9.8, 33, 2012-10, 零起步钩出甜蜜宝贝装 
11610691, 27.9, 9.6, 51, 2012-9, 最详尽的棒针编织教科书 
26261036, 28.8, 9.6, 58, 2015-1, 生命之灵 
6793964, 24.5, 9.7, 30, 2011-9, 快乐剪纸花样大全 
6966091, 23.9, 9.4, 32, 2012-1, 丝带绣的花样世界 
26679862, 33.8, 9.3, 145, 2016-5-27, 生命的跃升 
26271687, 29.4, 9.2, 81, 2014-12, 肖申克的救赎 
25808738, 40.1, 9.1, 432, 2014-1, 阴阳师典藏合集 
10443423, 35.5, 9.4, 171, 2013-2-1, 大明宫词 
4253554, 39.9, 9.1, 425, 2010-1, 我们的幸福时光 
19964969, 39.8, 9.2, 380, 2013-1, 你往何处去 
20269358, 34.6, 9.1, 189, 2012-12-1, 青铜骑士 
26134742, 25.7, 9.1, 49, 2014-12, 玩火的女孩 
26627837, 45.5, 9.1, 988, 2015-8-7, 罗生门 
26263593, 24.0, 9.1, 38, 2015-1, 无际荒原 
26740258, 26.3, 8.9, 61, 2016-3, 弗里达 
25882970, 19.7, 9.2, 19, 2014-3, 巴尔扎克传 
25660928, 37.0, 9.7, 170, 2013-8, 史记（点校本二十四史修订本） 
26589376, 22.2, 9.4, 25, 2015-8-1, 旧五代史(全六册) 
26314790, 25.0, 9.6, 34, 2015-8-1, 新五代史 
6401121, 24.6, 9.3, 37, 2012-4, 宋词研究 
10568054, 22.4, 9.3, 27, 2012-3, 阿波罗是如何飞到月球的 
10355149, 37.1, 9.1, 276, 2012-9-1, 建筑十书 
4238875, 42.1, 9.0, 651, 2011-1, 中国建筑史 
10793817, 34.4, 9.0, 198, 2012-5, 现代建筑 
3908344, 39.0, 9.0, 405, 2011-1, 图像中国建筑史 
24720345, 27.5, 9.0, 69, 2013-6-1, 反叛的科学家 
4257314, 26.9, 9.1, 59, 2010-1, 形式综合论 
26279084, 29.7, 9.2, 84, 2014-11-1, 翻译乃大道 
20477116, 33.1, 9.0, 163, 2013-1, 对权威的服从 
25817383, 22.9, 9.6, 25, 2014-1, 普林斯顿数学指南（第二卷） 
25817381, 26.9, 9.3, 52, 2014-1, 普林斯顿数学指南（第一卷） 
5038409, 59.1, 9.0, 8884, 2010-9, 金色梦乡 
25841074, 29.8, 9.7, 63, 2016-5, 契诃夫小说全集 
26577911, 21.5, 9.1, 26, 2015-8-31, 民主新论 
26698660, 60.3, 9.0, 10759, 2016-5-1, 巨人的陨落 
4214003, 37.7, 9.2, 279, 2010-1-1, 密室 
