Doulist, Number of Books 
189457, 114 

ID, Score, Rating, Votes, Date, Title 
4745949, 48.4, 8.7, 2445, 2011-9, 第二性Ⅰ 
1830012, 37.7, 8.8, 396, 2006-7, 为历史学辩护 
1044499, 40.7, 9.3, 399, 1996-12, 菲利普二世时代的地中海和地中海世界（上下卷） 
1775031, -0.0, 0.0, 1, 1972-04-24, The Managerial Revolution 
1003920, 35.8, 8.9, 267, 1998-10, 西西弗的神话 
1052203, 57.7, 8.8, 9562, 1998, 局外人 
1020537, 37.9, 8.8, 413, 1998-03, 历史的观念 
1534951, 50.6, 8.9, 2709, 2002-8, 逃避自由 
1810944, 38.8, 8.7, 524, 2006-4, 启蒙辩证法 
3312884, -0.0, 0.0, 1, 1949-01-01, The Perennial Scope of Philosophy 
1040053, 32.4, 9.1, 136, 1999-10, 中午的黑暗 
1051701, 19.5, 7.9, 37, 1999-02, 人的境遇 
3041961, -1.7, 0.0, 2, 1942, Behemoth : the Structure and Practice of National Socialism 1933-1944 
1255500, 56.8, 9.2, 4773, 2005-1, 动物农场 
1082387, 67.6, 9.2, 23965, 2003-4, 一九八四·动物农场 
2079931, 40.2, 8.7, 651, 2007年5月, 大转型 
1015748, 48.1, 8.9, 1840, 1999-8, 开放社会及其敌人（全二卷） 
1082593, 48.8, 9.1, 1619, 2004-1, 经济学 
2050424, 29.8, 8.3, 169, 1988年4月, 存在主义是一种人道主义 
1038949, 36.7, 8.5, 457, 1999-02, 资本主义、社会主义与民主 
1178215, 24.9, 8.2, 79, 2004-8, 权力政治 
3101021, 47.9, 8.7, 2258, 2008-6, 极权主义的起源 
1421310, 36.2, 8.6, 379, 2005-07-27, 知识分子的鸦片 
1393585, 12.9, 7.7, 12, 2000-3, 社会选择 
1000531, 38.6, 8.6, 556, 2003-4-1, 第二次世界大战回忆录（全六卷） 
1439359, -3.5, 0.0, 4, 1970-5-15, The Pursuit of the Millennium 
3312914, -1.7, 0.0, 2, July 1991, Images and Symbols 
2156275, 12.4, 7.9, 10, 1989, 青年路德 
3312936, -1.7, 0.0, 2, August 29, 1995, Combats pour l&#39;Histoire 
2988531, 15.6, 8.0, 17, 1965-05, 丰裕社会 
3062632, 42.0, 8.5, 1093, 2008-4-1, 日常生活中的自我呈现 
1871557, -0.0, 0.0, 1, 2000-08-25, If This Is a Man / The Truce 
2252681, -3.5, 0.0, 4, 2001-9-15, The God That Failed 
1393447, 49.3, 9.1, 1751, 2005-6, 忧郁的热带 
7916069, 41.6, 8.8, 733, 2013-3, 被禁锢的头脑 
2039613, 34.3, 9.0, 196, 1987-1, 日瓦戈医生 
1316523, 26.5, 7.6, 179, 2002, 孤独的人群 
3326253, -0.0, 0.0, 1, 1957, Models of a Man 
1039525, 19.6, 7.0, 78, 1995-02, 两种文化 
1077428, 42.4, 9.1, 618, 2006-07-01, 自然权利与历史 
1146074, 20.3, 7.8, 46, 2004-1, 极权主义民主的起源 
2370351, 25.1, 9.1, 45, 1987-12, 争夺欧洲霸权的斗争 
