Doulist, Number of Books 
48257, 256 

ID, Score, Rating, Votes, Date, Title 
2127545, -4.9, 0.0, 7, 2007-06-19, The Green Book 
1034881, 19.9, 8.2, 33, 2005-01, 还自然之魅 
1174192, 45.4, 8.6, 1713, 2004-6, 瓦尔登湖 
1073544, 30.4, 8.1, 228, 2004-01, 醒来的森林 
1036032, 40.5, 9.0, 507, 1998, 一个人的村庄 
1489218, 35.4, 8.8, 275, 2006-01-01, 旷野的声音 
1980691, 31.8, 8.0, 322, 2007-1, 四季随笔 
1678879, 30.4, 8.8, 125, 2005-07-01, 夏洛的网 
1488896, -2.7, 0.0, 3, 2006-1, 回归大自然 
1814026, 20.0, 7.7, 47, 2006-6, 遍地药香 
1949418, 41.3, 8.5, 968, 2007-1, 重游缅湖 
1949417, 42.0, 8.2, 1593, 2007-1, 这就是纽约 
1465025, 22.9, 7.9, 70, 2005-12, 种子的信念 
1393447, 49.3, 9.1, 1751, 2005-6, 忧郁的热带 
1115826, -4.9, 0.0, 7, 2002-1, 最后的乡村牧歌 
1425796, 27.2, 8.3, 108, 2005-09-01, 我们周围的仙境 
1425799, 19.2, 8.1, 31, 2005-9, 群峰与山涧 
1663361, 13.2, 7.5, 14, 2005-5, 绿色生活手记 
1663363, 13.0, 7.3, 15, 2005-5, 天、地与我 
1434207, 17.3, 7.7, 28, 2005年5月, 动物权利论争 
1873330, 22.5, 7.4, 99, 200608, 动物园的历史 
1196939, 38.2, 8.4, 646, 1997-12-1, 寂静的春天 
1453722, -2.7, 0.0, 3, 2005-9, 日常节能环保必读 
1270598, 23.2, 8.2, 59, 1999-4-1, 我们的国家公园 
1398925, 34.9, 8.7, 279, 1997-1, 沙乡年鉴 
1196937, 15.5, 7.5, 22, 1997-12, 我们共同的未来 
1489234, 25.0, 8.6, 60, 2005-12, 鸟儿不惊的地方 
1489233, 27.8, 8.9, 77, 2005-12, 大地的眼睛 
1483001, 35.3, 9.0, 227, 2005-12, 大自然的日历 
1322279, 30.2, 8.3, 183, 2005-05, 亲历可可西里10年：志愿者讲述 
1489235, 22.3, 8.5, 41, 2005-12, 人参 
1082323, 43.1, 9.0, 753, 2001-1, 昆虫记（全10册） 
1071384, 41.0, 8.5, 933, 1995-06, 物种起源 
1024846, 47.3, 9.2, 1167, 1998-07-01, 所罗门王的指环 
